id,time,proj_id,proj_name,st-addr,contractor,lat,lon,yes_vote,no_vote,approval_rate,comment
836,2017-12-13 0:00:00,S-47-399-0831,"Teal Crane, wattled",34 Stuart Road,Denesik LLC,35.95,-84.02,3846,6401,0.38,Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
837,2018-01-19 0:00:00,M-20-498-8960,"Turquoise Stork, marabou",6 Canary Trail,"Gleason, Kirlin and Lebsack",22.588115,-83.2425711,5407,2283,0.70,In blandit ultrices enim. Lorem ipsum dolor sit amet consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio elementum eu interdum eu tincidunt in leo.
838,2018-07-04 0:00:00,P-90-893-3642,Teal Cape clawless otter,1 Homewood Parkway,Goldner LLC,26.512298,119.065936,8730,1242,0.88,Suspendisse potenti.
839,2018-10-20 0:00:00,H-43-315-0710,"Teal Wombat, common",7175 Pierstorff Junction,Toy and Sons,45.1903117,5.7286053,8156,4712,0.63,Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.
840,2018-12-20 0:00:00,O-62-263-6695,"Maroon Phalarope, grey",7 Prairieview Drive,Rippin-Rippin,41.5277358,-8.5840028,4223,8017,0.35,In est risus auctor sed tristique in tempus sit amet sem. Fusce consequat. Nulla nisl.
841,2019-02-04 0:00:00,P-27-153-7844,Crimson Olive baboon,6299 Brentwood Center,Hamill LLC,48.635763,124.7681779,4282,2801,0.60,Praesent blandit. Nam nulla. Integer pede justo lacinia eget tincidunt eget tempus vel pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus auctor sed tristique in tempus sit amet sem. Fusce consequat. Nulla nisl. Nunc nisl.
842,2017-11-27 0:00:00,K-81-132-1300,Indigo Pied avocet,90 Toban Plaza,Ernser LLC,6.964703,79.881693,8568,7487,0.53,In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.
843,2017-06-08 0:00:00,W-95-301-1012,Red Great cormorant,663 Mcguire Crossing,"Hane, Bayer and Boyle",31.082561,106.859119,283,2812,0.09,Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero convallis eget eleifend luctus ultricies eu nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
844,2018-08-23 0:00:00,J-84-134-1271,"Yellow Bird, red-billed tropic",3 Kedzie Junction,"Bechtelar, Dooley and Lubowitz",6.948262,3.5079264,6365,3714,0.63,Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.
845,2019-04-28 0:00:00,X-75-969-9664,Teal Stick insect,506 Ohio Crossing,"Johns, Hoppe and Bogisich",58.3598758,33.9054011,5587,6470,0.46,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.
846,2018-09-11 0:00:00,Y-98-848-2461,Turquoise Great horned owl,34 Paget Junction,Hodkiewicz-Rippin,26.641315,100.222545,5082,5295,0.49,Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede malesuada in imperdiet et commodo vulputate justo.
847,2018-12-08 0:00:00,R-02-066-7357,Puce Black swan,16 Corscot Parkway,Robel-Gutkowski,30.7879384,72.7289812,4142,5750,0.42,Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem.
848,2017-07-23 0:00:00,W-49-284-9430,"Fuscia Whale, baleen",055 Pine View Drive,"Langworth, Marks and Gorczany",62.5412431,113.9960031,3003,5498,0.35,Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo lacinia eget tincidunt eget tempus vel pede.
849,2018-06-27 0:00:00,M-84-622-8716,Turquoise Tiger snake,69515 Larry Trail,"Quitzon, Funk and Cummerata",26.887238,109.735661,4883,6029,0.45,Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio condimentum id luctus nec molestie sed justo. Pellentesque viverra pede ac diam.
850,2017-06-07 0:00:00,L-15-038-0653,"Mauv Glider, feathertail",74741 Lyons Trail,Flatley LLC,-7.6209569,-78.0452217,4417,2844,0.61,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.
851,2017-11-13 0:00:00,R-00-053-4750,Teal Mountain lion,17335 Browning Alley,"Bogan, Kihn and Miller",39.7177351,-8.5280694,4365,4791,0.48,Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio condimentum id luctus nec molestie sed justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
852,2017-06-05 0:00:00,X-77-365-8660,"Turquoise Dog, african wild",852 Katie Hill,"Harvey, Dare and O'Reilly",46.4050135,15.7947234,7857,6833,0.53,Nam nulla. Integer pede justo lacinia eget tincidunt eget tempus vel pede.
853,2017-12-31 0:00:00,S-11-877-2572,Mauv Bee-eater (unidentified),7 Duke Alley,Anderson Inc,64.1046451,-22.0170973,4715,285,0.94,Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio elementum eu interdum eu tincidunt in leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim.
854,2018-01-23 0:00:00,O-07-020-3802,Yellow Western bearded dragon,75169 Anzinger Terrace,Jacobi-Lemke,40.0336591,52.9759299,3241,4829,0.40,Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus. Suspendisse potenti. In eleifend quam a odio.
855,2019-05-09 0:00:00,K-37-050-6807,"Yellow Bear, grizzly",095 Redwing Park,"Trantow, Tromp and Conn",7.59464,6.22476,8008,5328,0.60,Cras mi pede malesuada in imperdiet et commodo vulputate justo. In blandit ultrices enim. Lorem ipsum dolor sit amet consectetuer adipiscing elit.
856,2019-06-01 0:00:00,X-31-726-6770,Fuscia Marabou stork,3 Carpenter Plaza,Renner-Miller,12.4957874,-6.797592,1232,3626,0.25,Etiam pretium iaculis justo. In hac habitasse platea dictumst.
857,2019-01-17 0:00:00,L-05-513-5825,"Indigo Bat, madagascar fruit",572 Dottie Trail,"Rippin, Sawayn and Kris",18.41253,122.133225,6592,666,0.91,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros viverra eget congue eget semper rutrum nulla. Nunc purus.
858,2017-11-24 0:00:00,S-22-718-4013,"Crimson Vulture, turkey",37 Vahlen Terrace,Lemke and Sons,-6.183459,106.7647475,6477,3047,0.68,Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.
859,2018-02-17 0:00:00,T-05-824-1052,Fuscia House crow,9532 Maywood Lane,"Marvin, King and Abshire",47.1667317,9.5112002,6957,2449,0.74,Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.
860,2017-07-20 0:00:00,B-91-499-2909,"Teal Bunting, crested",1786 Shopko Avenue,"Stokes, Jenkins and Lehner",28.4630493,-81.460856,3146,6623,0.32,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.
861,2018-12-01 0:00:00,Q-13-462-6532,"Blue Sifaka, verreaux's",17 Manufacturers Place,"Greenfelder, Kilback and Hegmann",-4.269928,138.0803529,8035,1223,0.87,Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.
862,2018-10-13 0:00:00,I-21-770-7966,Maroon White-faced whistling duck,96497 Garrison Court,"DuBuque, Crist and Nolan",29.3830191,70.9139437,1101,5071,0.18,In est risus auctor sed tristique in tempus sit amet sem. Fusce consequat. Nulla nisl.
863,2019-04-03 0:00:00,C-52-801-3663,Yellow Desert spiny lizard,40548 Magdeline Park,Romaguera Inc,55.6188565,74.0452068,3213,862,0.79,Phasellus in felis. Donec semper sapien a libero. Nam dui.
864,2019-04-25 0:00:00,M-13-550-8766,Fuscia Coqui partridge,71589 Morningstar Trail,Feil Group,13.1870951,123.6222777,168,6125,0.03,Nullam orci pede venenatis non sodales sed tincidunt eu felis. Fusce posuere felis sed lacus. Morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl.
865,2017-07-09 0:00:00,U-78-174-3722,Orange Little grebe,20380 Scoville Road,Ullrich Inc,32.830953,110.873513,1145,2186,0.34,Pellentesque ultrices mattis odio.
866,2018-06-14 0:00:00,I-17-755-6597,"Red Cormorant, large",3342 Merrick Crossing,Stroman-Hermann,30.5765383,31.5040656,4950,2096,0.70,Nam dui. Proin leo odio porttitor id consequat in consequat ut nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.
867,2018-07-19 0:00:00,Z-10-358-6498,"Teal Jackal, indian",44249 Redwing Alley,Cronin-Donnelly,30.920219,103.620536,8404,6506,0.56,In blandit ultrices enim. Lorem ipsum dolor sit amet consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.
868,2018-04-29 0:00:00,U-97-125-8508,Blue Boat-billed heron,52175 Shoshone Alley,Littel-Emmerich,30.9833081,121.1229953,4647,4451,0.51,Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.
869,2019-01-21 0:00:00,U-19-865-1978,Yellow Silver-backed jackal,53738 Saint Paul Alley,Rippin Inc,-11.8163553,-75.4534081,5474,1379,0.80,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis. Integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.
870,2017-09-26 0:00:00,L-63-301-9713,Blue American alligator,3 Waubesa Circle,Daugherty and Sons,-27.4561199,-53.9288773,2041,1150,0.64,Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus. Vivamus vestibulum sagittis sapien.
871,2017-12-18 0:00:00,E-72-304-3027,"Turquoise Skimmer, four-spotted",8750 Superior Lane,"Botsford, Murray and Baumbach",24.3520171,116.6930225,7701,2511,0.75,Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero convallis eget eleifend luctus ultricies eu nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
872,2018-10-21 0:00:00,W-20-019-9600,"Blue Pigeon, feral rock",4266 Russell Avenue,Corwin LLC,34.3400547,108.946087,7153,2316,0.76,Morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla.
873,2017-11-15 0:00:00,Z-42-404-9929,Crimson Black-collared barbet,3024 Schlimgen Way,"Nikolaus, Rosenbaum and Schultz",45.75997,126.668787,7064,497,0.93,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
874,2018-08-29 0:00:00,J-14-776-3213,Purple Spur-winged goose,94517 Anderson Point,Ratke-Bergstrom,35.23375,115.480656,7400,7058,0.51,Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio porttitor id consequat in consequat ut nulla.
875,2019-04-01 0:00:00,F-06-135-6459,Purple Great cormorant,0368 Londonderry Plaza,Wunsch LLC,38.308683,101.588353,8268,4695,0.64,Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.
876,2018-10-30 0:00:00,K-67-268-5069,"Violet Fox, silver-backed",31742 Marcy Road,Mohr Inc,39.283086,117.432007,1384,3802,0.27,Donec vitae nisi.
877,2018-06-03 0:00:00,D-11-423-3207,Mauv Wolf spider,5 Dayton Plaza,Strosin-Wiza,56.7525624,15.9009317,2474,6125,0.29,Maecenas leo odio condimentum id luctus nec molestie sed justo. Pellentesque viverra pede ac diam.
878,2018-01-26 0:00:00,L-40-430-4914,Fuscia Leadbeateri's ground hornbill,2008 Iowa Pass,Beatty and Sons,44.2990355,15.8462167,6753,6851,0.50,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.
879,2019-01-17 0:00:00,E-37-770-1623,"Purple Hawk, ferruginous",9825 Judy Circle,Kozey-Gleichner,1.4403744,125.1216524,5610,7075,0.44,Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis. Integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.
880,2019-02-22 0:00:00,W-40-517-1672,"Indigo Cormorant, great",28 Golf View Center,Hand Inc,-12.0463731,-77.042754,286,4271,0.06,Donec dapibus.
881,2018-11-07 0:00:00,D-31-403-1212,"Mauv Teal, hottentot",459 Kenwood Terrace,Jones Inc,14.5122,44.85358,5074,1703,0.75,In est risus auctor sed tristique in tempus sit amet sem. Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst.
882,2019-02-24 0:00:00,D-80-858-3739,"Red Shelduck, common",31875 Arizona Parkway,"Littel, Marquardt and Murray",8.853929,-75.281155,6019,6265,0.49,Quisque arcu libero rutrum ac lobortis vel dapibus at diam. Nam tristique tortor eu pede.
883,2019-05-17 0:00:00,K-15-616-2624,Teal Denham's bustard,11 Claremont Alley,"Brown, Ritchie and Kunze",52.3716937,4.8925949,699,4851,0.13,In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.
884,2017-07-16 0:00:00,Q-92-415-7215,Teal Malachite kingfisher,26942 Red Cloud Place,"Wilderman, Wiegand and Schiller",32.010214,119.606439,6536,2123,0.75,Praesent lectus. Vestibulum quam sapien varius ut blandit non interdum in ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
885,2019-04-22 0:00:00,V-27-567-5514,"Violet Opossum, american virginia",17184 Caliangt Point,"Kuhn, Williamson and Haley",36.627577,101.756785,3453,2399,0.59,Aliquam erat volutpat. In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.
886,2018-02-10 0:00:00,M-53-734-6646,Purple Downy woodpecker,86 Petterle Hill,"Grimes, Auer and Kirlin",-8.0663604,113.4418908,2036,2505,0.45,Duis ac nibh. Fusce lacus purus aliquet at feugiat non pretium quis lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.
887,2018-06-10 0:00:00,T-09-143-1940,Mauv Common grenadier,8441 Declaration Alley,Hoeger-Lehner,49.9637141,19.9370144,4745,7085,0.40,Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.
888,2017-11-11 0:00:00,X-35-004-2929,Orange Darwin ground finch (unidentified),3991 Oneill Way,Oberbrunner Inc,24.479833,118.089425,7269,3962,0.65,In est risus auctor sed tristique in tempus sit amet sem. Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst.
889,2019-06-21 0:00:00,Z-97-395-1579,"Orange Marshbird, brown and yellow",930 Bunting Hill,"Rolfson, Pacocha and Gerhold",10.8088919,123.0428489,3354,5891,0.36,Fusce consequat. Nulla nisl. Nunc nisl. Duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante. Nulla justo.
